"R201402","0102050402","ARCHIVADOR OF. ANGOSTO BURDEO 515 H TORRE","OFICINA Y LIBRERA"
"R201411","0102060201","ARCHIVADOR OF. ANCHO RADO D WILLIAMS AZUL","OFICINA Y LIBRERA"
"R201502","0102050301","ARCHIVADOR CTA ANCHO BURDEO 518 A TORRE","OFICINA Y LIBRERA"
"R202318","0102050401","ARCHIVADOR OF. ANCHO VERDE COLON","OFICINA Y LIBRERA"
"R203320","0102030202","ARCHIVADOR CATALOGO CTA 2.A.D 1 BLANCO RHEIN","OFICINA Y LIBRERA"
"R210024","0102030206","ARCHIVADOR CATALOGO CTA 3.A.D 4 BCO WILSON JONES","OFICINA Y LIBRERA"
"R210320","0102030202","ARCHIVADOR CATALOGO CTA 2.A.D 1 BCO WILSON JONES","OFICINA Y LIBRERA"
"R210704","0102030404","ARCHIVADOR CATALOGO OF. 2.A.D 2 NEGRO WILSON","OFICINA Y LIBRERA"
"R280018","0102050401","ARCHIVADOR OF. ANCHO SUPER CLASS RHEIN","OFICINA Y LIBRERA"
"R280104","0102060201","ARCHIVADOR OF. ANCHO RADO PREMIUM 518 H NGRO TORRE","OFICINA Y LIBRERA"
"R281720","0102030101","ARCHIVADOR CATALOGO A4 2.A.D 1/2BLANCO D WILLIAMS","OFICINA Y LIBRERA"
"R282220","0102030403","ARCHIVADOR CATALOGO OF. 3.A.D 11/2 BCO D WILLIAMS","OFICINA Y LIBRERA"
"R282420","0102030202","ARCHIVADOR CATALOGO CTA 2.A.D 1 BLANCO D WILLIAMS","OFICINA Y LIBRERA"
"R282704","0102030201","ARCHIVADOR CATALOGO CTA 3.A.D 1/2 NEGRO DWILLIAM","OFICINA Y LIBRERA"
"R282720","0102030201","ARCHIVADOR CATALOGO CTA 3.A.D 1/2BCO D WILLIAMS","OFICINA Y LIBRERA"
"R282820","0102030102","ARCHIVADOR CATALOGO A4 2.A.D 1 BLANCO D WILLIAMS","OFICINA Y LIBRERA"
"R284820","0102030404","ARCHIVADOR CATALOGO OF. 3.A.D 2 BCO D WILLIAMS","OFICINA Y LIBRERA"
"R300921","0106171601","REFUERZO PERFORACION PLASTICO 400UN ADETEC","OFICINA Y LIBRERA"
"R301101","0106180108","LOMO ARCHIVADOR ANCHO GRIS LAVORO","OFICINA Y LIBRERA"
"R301714","0102010103","FUNDA PLASTICA OF UN. RHEIN","OFICINA Y LIBRERA"
"R302524","0102010301","SEPARADOR CARTA INDICE A Z CARTULINA  BCO. RHEIN","OFICINA Y LIBRERA"
"R304224","0102010304","SEPARADOR CARTA 1 12 11141 COLOR AVERY","OFICINA Y LIBRERA"
"R304913","0103040401","BANDERITAS ADH.TAPE FLAGS 680 1 ROJO 3M","OFICINA Y LIBRERA"
"R379726","0102010204","SEPARADOR A4 10 POSIC. POLIPROPILENO BLANCO AVERY","OFICINA Y LIBRERA"
"R380327","0102010404","SEPARADOR OFICIO 6 POSIC. CARTULINA  BLANCO","OFICINA Y LIBRERA"
"R380329","0102010304","SEPARADOR CARTA 6 POSIC. CARTULINA  BLANCO","OFICINA Y LIBRERA"
"R383324","0102130401","CARPETA VINIL SCHNELL A4 TRANSP. E 310 DATA ZONE","OFICINA Y LIBRERA"
"R383847","0102100101","CARPETA ELASTICO CARTULINA ROJA BUHO","OFICINA Y LIBRERIA"
"R383849","0102100101","CARPETA ELASTICO CARTULINA VERDE OSCURO BUHO","OFICINA Y LIBRERIA"
"R397294","0103110303","CORCHETERA METALICA TR45 TIPO IMPACTO ACERO CROM","OFICINA Y LIBRERA"
"R401512","0103160203","PERFORADORA MEDIANA NEGRO 225 REXEL","OFICINA Y LIBRERA"
"R403604","0103160202","PERFORADORA GRANDE METAL.L45  NEGRO DIMERC","OFICINA Y LIBRERA"
"R408028","0103010201","ACCOCLIP PLASTICO CAJA 50UN BLANCOS HAND","OFICINA Y LIBRERIA"
"R418546","0102080302","CARPETA CARTULINA PIGM.NARANJA BRILLANTE DIMERC","OFICINA Y LIBRERA"
"R421552","0106110701","DISPENSADOR MANUAL CINTA EMBALAJE C/MAGO HAND","OFICINA Y LIBRERIA"
"R422108","0102080301","CARPETA CARTULINA PIGM. CARTA ROJO 2 BOLSILLOS","OFICINA Y LIBRERIA"
"R435033","0102060201","ARCHIVADOR OF. RADO ANCHO  DE LUXE BEIGE D WILLIAM","OFICINA Y LIBRERIA"
"R481204","0103160203","PERFORADORA GRANDE METAL.2 Y 3 PERF.650 144HJ ACCO","OFICINA Y LIBRERA"
"R504604","0103110303","CORCHETERA SEMI INDUSTRIAL F700 100HJ NEGRA DIMERC","OFICINA Y LIBRERA"
"R510910","0103100102","CORCHETE SEMI-INDUSTRIAL SF13HD 1/2 1000UN","OFICINA Y LIBRERA"
"R511210","0103100121","CORCHETE CAIMAN 5000UN 2115 3/8 P/B8HDP BOSTITCH","OFICINA Y LIBRERA"
"R512311","0103100111","CORCHETE SEMI INDUSTRIAL 23/15 1000 UN. RAPID","OFICINA Y LIBRERA"
"R580510","0103100201","CORCHETE ESTANDAR 26/06 5000UN BOSTITCH","OFICINA Y LIBRERA"
"R584124","0103110501","CORCHETERA CORTA PLASTICA B600 BOSTITCH","OFICINA Y LIBRERA"
"R587201","0103110305","CORCHETERA METALICA MEDIA STAND.GRIS FULTONS","OFICINA Y LIBRERA"
"R606533","0107082002","FORMULARIO RECIBO DINERO 50HJ RHEIN","OFICINA Y LIBRERA"
"R607533","0107081501","FORMULARIO GUIA DE ENTREGA DUPLICADA RHEIN","OFICINA Y LIBRERA"
"R615502","0107082701","LIBRO ADM.ACTA 50HJ LINEAL FOLIADO REM","OFICINA Y LIBRERA"
"R681802","0107083102","LIBRO ADM.REGISTRO ASISTENCIA 200HJ REM","OFICINA Y LIBRERA"
"R682302","0107082702","LIBRO ADM.ACTA 100HJ 7MM FOLIADO REM","OFICINA Y LIBRERA"
"R683202","0107082201","LIBRETA CORRESPONDENCIA 100HJ REM","OFICINA Y LIBRERA"
"R685202","0107082701","LIBRO ADM.ACTA 50HJ 577 BUHO","OFICINA Y LIBRERA"
"R686002","0107083105","LIBRO ADM. CORRESPONDENCIA 100HJS. OFICIO REM","OFICINA Y LIBRERA"
"R689602","0107083107","LIBRO ADM.REGISTRO IND.ACCIONISTAS 100HJ BUHO","OFICINA Y LIBRERA"
"R692702","0107083405","LIBRO CONT. AMER. 10 CUENTAS  50HJS. ORGAREX","OFICINA Y LIBRERA"
"R780134","0107050104","CAJA CHICA 10 (250LA X 180AN X 90AL) DIMERC","OFICINA Y LIBRERA"
"S101181","0106060101","CINTA ADH. MULTIUSO GRIS 48X27MT SCOTCH DUCT TAPE","OFICINA Y LIBRERA"
"S104523","0109030204","ADH. POMO 20CC AGOREX AZUL HENKEL","OFICINA Y LIBRERA"
"S104614","0109030204","ADH  POMO 120CC MULTIUSO AGOREX TRANSP. HENKEL","OFICINA Y LIBRERA"
"S105520","0109030306","COLA FRIA MADERA 110GR PEGAFIX HENKEL","OFICINA Y LIBRERA"
"S110714","0103080507","CINTA ADH  ECONOMICA 12MMX30MT TRANSP 500 26 3M","OFICINA Y LIBRERA"
"S180420","0106130401","CINTA REGALO ROLLO BLANCO 2CM CINTELA","OFICINA Y LIBRERA"
"S184204","0103080902","DISPENSADOR MESON NEGRO FULTONS","OFICINA Y LIBRERA"
"S200124","0103130202","MAGIC CLIP REPTO CAJA 50UN 13MM 1201 FULTONS","OFICINA Y LIBRERA"
"S200413","0104180701","TINTA MARC. PIZ. 20CC 500/509/550 ROJO ARTLINE","OFICINA Y LIBRERIA"
"S305404","0103200105","TAMPON PEQUEO N 3 NEGRO FULTONS","OFICINA Y LIBRERA"
"S384604","0103200202","TINTA P/TAMPON HUELLA DIGITAL 10CC AUTOMATIK NEGRO","OFICINA Y LIBRERA"
"S401312","0106200201","ROTULADORA ORGANIZER XPRESS PRO ESTAMPADO RELIEVE","OFICINA Y LIBRERA"
"S403036","0106140104","CINTA ROTULADORA 4MT AMARI.LETRA TAG PLAST 1/2X13","OFICINA Y LIBRERA"
"S410426","0103200301","TINTA TIMBRES EVER 25CC  AZUL (711) EXECUTIVE","OFICINA Y LIBRERIA"
"S410515","0106110301","CINTA EMBALAJE 48MMX100MT TRANSP. ULTRARESISTENTE","OFICINA Y LIBRERIA"
"S410532","0199999999","CINTA AISLANTE 1500 TEMFLEX VERDE 18MMX5M","OFICINA Y LIBRERIA"
"S422073","0103090601","CLIPS PLASTIFICADO 100UN 33MM C/SURTIDO","OFICINA Y LIBRERIA"
"S422080","0103080202","CINTA ADH MAGICA 18MMX10MT INVISIBLE 3M","OFICINA Y LIBRERA"
"S423324","0103200107","TIMBRE FECHADOR ESTANDAR 5MM HAND","OFICINA Y LIBRERIA"
"S425176","0104130701","LAPIZ TINTA GEL NEW VBALL GRIP FINO 05 MM NEGRO P","OFICINA Y LIBRERA"
"S425902","0106170401","ETIQUETA COLOR 11X17 420UN VERDE AVERY","OFICINA Y LIBRERIA"
"S425904","0106170401","ETIQUETA COLOR 11X17 420UN AMARILLA AVERY","OFICINA Y LIBRERIA"
"S425907","","ETIQUETA COLOR 35X70 30UN AMARILLA AVERY",""
"S426248","0109030501","PISTOLA SILICONA DECORACION 12MM 60W RAPID","OFICINA Y LIBRERIA"
"S427001","0102180502","SOBRE P/PLASTIFICAR SPYRA CARTA 22.5X28.5CM 125 MI","OFICINA Y LIBRERIA"
"S429729","0102140101","CARPETA PLASTIFICADA OF AZUL AUCA","OFICINA Y LIBRERA"
"S429740","0102140301","ARCHIVADOR RAPIDO OF C/ACCOCLIP PLAS NARANJO AUCA","OFICINA Y LIBRERIA"
"S430448","0103110303","CORCHETERA METALICA 240 HJS NEGRA RHEIN","OFICINA Y LIBRERIA"
"S431079","0102130401","CARPETA VINIL SCHNELL CARTA /A4 TRANSP. PACK 5 UN","OFICINA Y LIBRERIA"
"S431124","0109140201","CARTULINA ESPA?OLA HAND AMARILLO 55X79CM 120GR","OFICINA Y LIBRERIA"
"S431967","0102170302","CARPETA VINIL PIGMENTADA OF VERDE PACK 5 UN","OFICINA Y LIBRERIA"
"S431968","0102170302","CARPETA VINIL PIGMENTADA OF AMARILLO PACK 5 UN","OFICINA Y LIBRERIA"
"S481124","0106171802","ETIQUETA ROLLO UNIVERSAL MOTEX 5500 800 ETIQ.","OFICINA Y LIBRERA"
"S502612","0106150202","CUCHILLO CART GRANDE SK4 (SKB2) G LARGA RETRAC","OFICINA Y LIBRERA"
"S503618","0103090905","CLIPS DOBLE NEGRO 12UN 32MM 1 1/4 ADIX","OFICINA Y LIBRERIA"
"S505724","0299999999","CORDEL PLASTICO  CORRIENTE 1KILO APROX./1000MTS","ASEO Y LIMPIEZA"
"S507010","0106150401","REPTO. CUCHILLO CHICO 10UN AB 10 OLFA","OFICINA Y LIBRERA"
"S507512","0106150202","CUCHILLO CART GRANDE G/CORTA F/PRESION PLASTICO","OFICINA Y LIBRERA"
"S513028","0299999999","PAPEL ALUSA PLASTICO ROLLO 28X300MT","ASEO Y LIMPIEZA"
"S526124","0103190205","TIJERA 7 PLASTOMETAL PREMIUM DIMERC","OFICINA Y LIBRERA"
"S583310","0106150403","REPTO. CUCHILLO GRANDE 6UN LB6B OLFA","OFICINA Y LIBRERA"
"S583512","0106150202","CUCHILLO CART GRANDE G/LARGA F/PRESION EXL OLFA","OFICINA Y LIBRERA"
"S585910","0103090601","CLIPS N50 REDONDO 1KILO 50MM GIGANTE PEDIN","OFICINA Y LIBRERA"
"S589820","0103120105","ELASTICO BILLETE BLANCO 16X90MM 50GRS DIMERC","OFICINA Y LIBRERA"
"S593610","0103090601","CLIPS N1 REDONDO 33MM 1KILO FULTONS","OFICINA Y LIBRERA"
"SA01809","0401020901","TONER SAMSUNG CLT K407S  NEGRO","TECNOLOGA"
"SA01849","0401020901","TONER SAMSUNG CLT C4072S CYAN","TECNOLOGA"
"SA01851","0401020901","TONER SAMSUNG CLT Y4072S YELLOW","TECNOLOGA"
"SA23336","0401020901","TONER MLT D111S PM2070FW SAMSUNG","TECNOLOGIA"
"SA24497","0401020901","TONER AMARILLO CLT Y504S P/CLX4190/ C1810W SAMSUNG","TECNOLOGIA"
"T000177","0104040102","BORRADOR DE PIZARRA TIPO MOUSE NARANJA DATA ZONE","OFICINA Y LIBRERA"
"T000204","0109040101","CARPETA C/PAPEL CARTULINA . 18HJ 14 COL.","OFICINA Y LIBRERA"
"T000285","0103080512","CINTA ADH. CRISTALINA 12MMX50MT TRANSP. 75CM FIXO","OFICINA Y LIBRERA"
"T000343","0106110202","CINTA EMBALAJE 45MMX30 YARDAS CAFE FIXO","OFICINA Y LIBRERA"
"T000412","0103110305","CORCHETERA METALICA MEDIA B4 NEGRO TORRE","OFICINA Y LIBRERA"
"T000509","0105040201","CUAD.COLLEGE 80 HJS. MAT. 5 MM. LISO COLON","OFICINA Y LIBRERA"
"T001947","0106210502","SOBRE AMERICANO BCO 80GR 10UN C/VENTANA TEKNOFAS","OFICINA Y LIBRERA"
"T002445","","CUAD.UNIV. 100 HJS. MAT. 7 MM. LISO E/D ISOFIT",""
"T002496","0104040503","GOMA DE BORRAR PLASTICA MEDIANA 526 30 PROARTE","OFICINA Y LIBRERA"
"T002522","0104070603","LAPIZ CERA 12 UN. IMAGIA TRIANGULAR TORRE","OFICINA Y LIBRERIA"
"T002950","0401020401","CARTUCHO INKJET HP CB336W XL","TECNOLOGA"
"T004152","0104140305","MARCADOR PIZARRA 152 VERDE FABER CASTELL","OFICINA Y LIBRERA"
"T011830","0104040701","PORTAGOMA C/CLIP RETRACTIL GABBA","OFICINA Y LIBRERA"
"U105373","0501030401","MAQUINA DE AFEITAR  PRESTOBARBA GILLETE","CUIDADO PERSONAL Y SALUD"
"U105428","0106130401","CINTA DE REGALO ROLLO 32CM.X42 MT. DORADO CINTELA","OFICINA Y LIBRERA"
"U105454","0106130401","CINTA DE REGALO ROLLO 2CM.X42 MT. LILA CINTELA","OFICINA Y LIBRERA"
"U205583","0104150101","MARCADOR PERM. P/CD VERDE P.FINA SCA EF 0.9MM","OFICINA Y LIBRERA"
"U207921","0107081403","FORMULARIO GUIA DESPACHO TRIPLICADO N 2216 BUHO","OFICINA Y LIBRERA"
"U322545","0103100121","CORCHETE BOSTITCH STCR5019 3/8 1000 UND.","OFICINA Y LIBRERA"
"U349998","0103150202","DEDO DE GOMA N12 IMPORT","OFICINA Y LIBRERA"
"U351083","0106171011","ETIQUETA INK JET/LASER ADETEC 35X25 MM 1650 UN25H","OFICINA Y LIBRERA"
"U351267","0104200301","LAPIZ PASTEL S/GOMA MEDIUM PITT CHARCOAL NEGRO FAB","OFICINA Y LIBRERA"
"U353462","0106210603","SOBRE SACO PAPEL KRAF 120GR 17X25CM. PAQ. 50UN","OFICINA Y LIBRERA"
"U359580","0109050114","BOLSITAS CON FIGURAS ESCARCHA COLOR BASIC 20 UNIDA","OFICINA Y LIBRERA"
"U364283","0105090211","FORRO P/CUADERNO COLLEGE TRANSP. TORRE","OFICINA Y LIBRERA"
"U369263","0102170302","CARPETA VINIL PIGMENTADA OF VERDE DIMERC","OFICINA Y LIBRERIA"
"U369576","0105040202","CUADCOLLEGE 80 HJS MAT 7 MM AUCA","OFICINA Y LIBRERA"
"U372890","0109040209","CARPETA C/PAPEL HOLOGRAFICO TORRE IMAGIA","OFICINA Y LIBRERA"
"U372891","0109040201","CARPETA C/LAMINAS 3D TORRE IMAGIA","OFICINA Y LIBRERA"
"U374007","0802020101","CUCHARA P/TE PLASTICA 1000UN S/MARCA","COTILLN"
"U376030","0108150204","PIZARRA BLANCA MURAL 1.00ALX 1.50AN.MT MAG","OFICINA Y LIBRERA"
"U376107","0109140507","PAPEL SEDA VOLANTIN 50X70 CM AZUL BANPQTE.13 PLIE","OFICINA Y LIBRERA"
"U377284","0104130702","LAPIZ TINTA GEL 0.7MM SUPER GEL VIOLETA PILOT","OFICINA Y LIBRERA"
"U377285","0104130702","LAPIZ TINTA GEL 0.7MM NEW VBALL GRIP AZUL PILOT","OFICINA Y LIBRERA"
"U377349","0105080305","CUAD.UNIV. 100 HJS. COMP. CLASICO LISO","OFICINA Y LIBRERA"
"U377353","0105080106","CUAD.UNIV. 100 HJS. MAT. 7 MM. CLASICO CON DISEO","OFICINA Y LIBRERA"
"U377373","0105070502","CUAD.UNIV. 150 HJS. MAT. 7 MM. TRIPLE 3 LISO","OFICINA Y LIBRERA"
"U377404","0299999999","PILA ALCALINA AAA 4UN+1UN GRATIS DURACELL","ASEO Y LIMPIEZA"
"U378308","0103110305","CORCHETERA METALICA MEDIA GRIS RHEIN","OFICINA Y LIBRERA"
"U378320","0103160204","PERFORADORA MEDIANA METAL15HJ NEGRA RHEIN","OFICINA Y LIBRERA"
"U378321","0103160205","PERFORADORA CHICA METAL.10HJ NEGRA RHEIN","OFICINA Y LIBRERA"
"U379625","0104120102","BOLIGRAFO FRIXION BALL 0.7MM BORRABLE VERDE PILOT","OFICINA Y LIBRERA"
"U379894","0104140304","MARCADOR PIZARRA DESECH P RED ROJO FABER","OFICINA Y LIBRERA"
"U382906","0107083504","LIBRO ED.MEDIA 1 A 4 AO HC Y TP CONT.AMPLIADO","OFICINA Y LIBRERA"
"U382911","0107083106","LIBRO REG.ESCOLAR EDUC.PARVULARIA BASICA MEDIA","OFICINA Y LIBRERA"
"U382984","0105080101","CUAD.UNIV.100HJS MAT.7MM CLASICO FAUNA E/D T/D","OFICINA Y LIBRERA"
"U384476","0107010102","BANDEJA ACRILICO FACILITY TRIPLE NEGRO ACRIMET","OFICINA Y LIBRERA"
"U384492","0299999999","PAAL DE GASA 80X80CM","ASEO Y LIMPIEZA"
"U386817","0104110601","LAPIZ GRAFITO N2 HB TORRE NEGRO TRIANGULAR C/GOMA","OFICINA Y LIBRERA"
"U387348","0299999999","BOLSA PLASTICA 20X30CM 100UN TRANSPARENTE FACILITA","ASEO Y LIMPIEZA"
"U387500","0104150501","MARCADOR PERM. JUMBO NEGRO FULTONS","OFICINA Y LIBRERA"
"U387517","0104170103","MINAS 0.7MM HB 12UN LAVORO","OFICINA Y LIBRERA"
"U387770","0106150201","CUCHILLO CART. CHICO N9 RHEIN","OFICINA Y LIBRERA"
"U387885","0401020401","CARTUCHO TINTA T103420 AL AMARI.T40W/TX600FW EPSON","TECNOLOGIA"
"U388687","0299999999","BOLSA HERMETICA EUROPLAS 10 X 12.5 CM X 50 UN","ASEO Y LIMPIEZA"
"U388701","0107083001","LIBRO MANIFOLD TRIPLICADO AUTOCOPIATIVO","OFICINA Y LIBRERA"
"U389474","0303130112","MAIZENA 250GR DROPA","ALIMENTOS"
"U389688","0303100102","MAYONESA  744 GR CON VALVULA HELLMANNS","ALIMENTOS"
"U390834","0104120405","LAPIZ PASTA P MEDIA 1UN.ROJO TRILUX 032 MED.FABER","OFICINA Y LIBRERA"
"U391374","0104120302","LAPIZ PASTA P GRUESA 1.6MM NEGRO CRISTAL BOLD BIC","OFICINA Y LIBRERA"
"U391406","0109130202","PALOS DE HELADO 50UNI COLSURT","OFICINA Y LIBRERA"
"U391412","0109130301","PALOS DE HELADO JUMBO NATURAL 50UNI","OFICINA Y LIBRERA"
"U391811","0106180110","LOMO ARCHIVADOR ANCHO ROJO LAVORO","OFICINA Y LIBRERA"
"U393354","0109150204","PINCEL  N6 REDONDO PELO D/CAMELLO  173 M MANGO DE","OFICINA Y LIBRERA"
"U393381","0109150204","PINCEL N1 PELO DE CAMELLO MANGO DE MADERA","OFICINA Y LIBRERIA"
"U393384","0109160102","ACUARELA 16 COL. CJA. INCL.PINCEL","OFICINA Y LIBRERIA"
"U393488","0106150201","CUCHILLO CARTONERO CHICO PLAST/METAL GUIA CORTA FR","OFICINA Y LIBRERA"
"U393498","0109030207","ESCARCHA GLITTER GLUE 15 MILIGRAMOS 5 COL.","OFICINA Y LIBRERA"
"U393571","0109070103","GOMA EVA 20X30 CM. 2 MM. PURPURA","OFICINA Y LIBRERA"
"U393578","0104080201","LAPIZ BICOLOR AZUL ROJO DELGADO 737 CPO. HEXAG.","OFICINA Y LIBRERA"
"U393874","0106140112","CINTA TRANSFERENCIA TERMICA 110X360MT ADETEC","OFICINA Y LIBRERIA"
"U394439","0102130302","CARPETA PLASTICA T DURA C CLIP  PALANCA CTA. NEGRO","OFICINA Y LIBRERIA"
"U394555","0110030201","COMPAS PLAST. C/LAPIZ","OFICINA Y LIBRERA"
"U394594","0103190112","TIJERAS ESCOLAR P ZURDOS","OFICINA Y LIBRERA"
"U394740","0111050302","LIBRO DE CUENTO ALADINO Y LA LAMPARA MARAVILLOSA A","OFICINA Y LIBRERA"
"U396305","0299999999","AGUA DESMINERALIZADA DE 5 LITROS","ASEO Y LIMPIEZA"
"U397692","0499999999","CARTRIDGE MAGENTA INK STYLUS OFFICE T140320 MAGENT","TECNOLOGA"
"U399665","0109080602","INST.MUSICAL PANDERO TH8 5 ART & CRAFTS","OFICINA Y LIBRERA"
"U400188","0401020403","CARTRIDGE CANON CLI 126 YELLOW","TECNOLOGIA"
"U401416","0102030102","ARCHIVADOR CATALOGO A4 2 A 1 BLANCO DIMERC","OFICINA Y LIBRERIA"
"U401420","0103200103","TAMPON CIRCULAR HUELLA DIGITAL NEGRO PVC FULTONS","OFICINA Y LIBRERA"
"U401444","0103081005","CINTA ADH. DOBLE CONTACTO  25MMX50MT FULTONS","OFICINA Y LIBRERIA"
"U401593","0109101001","AGUJA PLASTICA PARA LANA SET 3UN ART & C","OFICINA Y LIBRERA"
"U401624","0104170206","PORTAMINA 20 MM PLASTICO METAL","OFICINA Y LIBRERIA"
"U401956","0109180702","PLASTICINA 12 COLORES TRIANGULAR FULTONS","OFICINA Y LIBRERIA"
"U403025","0102030203","ARCHIVADOR CATALOGO CTA 3.A.D 11/2 BLANCO DIMERC","OFICINA Y LIBRERIA"
"U403530","0102030202","ARCHIVADOR CATALOGO CTA A4 3 A.D. 1 BLANCO AVERY","OFICINA Y LIBRERIA"
"U404559","0109040401","BLOCK PROARTE PAPEL ENTRETENIDO 16X16 18 HJS","OFICINA Y LIBRERA"
"U405340","0104140304","MARCADOR DE PIZARRA DESECH.  PTA.RED. ROJO CPO.","OFICINA Y LIBRERA"
"U405351","0104151103","MARCADOR PERM. PTA.RED. NEGRO MURANO","OFICINA Y LIBRERA"
"U407141","0499999999","CARTRIDGE CANON PG 140 NEGRO MG2110/3110","TECNOLOGIA"
"U407561","0102010402","SEPARADOR OFICIO INDICE MENSUAL CARTULINA DIMERC","OFICINA Y LIBRERA"
"U407605","0103080603","CINTA ADH. ECONOMICA 18MMX20MT TRANSP. 25CM FULTO","OFICINA Y LIBRERIA"
"U409187","0401050301","CARGADOR NOTEBOOK HP/COMPAQ 18.5V 3.5A","TECNOLOGA"
"U409189","0401050301","CARGADOR NOTEBOOK HP/COMPAQ (PIN CENTRO) 18.5V 3.5","TECNOLOGA"
"U409693","0104151003","ROTULADOR PERM. DESECH. NEGRO C/GRIP PTA. ULTRA F","OFICINA Y LIBRERIA"
"U410052","0401020901","TONER BROTHER TN 210 CYAN DIMERC","TECNOLOGIA"
"U410066","0102180704","LAMINA P/PLASTIFICAR AUTOADH. CARNET 6UN. 66X100MM","OFICINA Y LIBRERIA"
"U410089","0109140302","PAPEL ENVOLVER KRAFT 77X110 60GR 50 HJS DIAZOL","OFICINA Y LIBRERIA"
"U410387","0104140303","MARCADOR PIZARRA DESECH P/RED NEGRO SHARPIE","OFICINA Y LIBRERA"
"U410389","0104140305","MARCADOR PIZARRA DESECH. P/RED VERDE SHARPIE","OFICINA Y LIBRERIA"
"U411418","0103160404","PERFORADORA PEQUE?A PLASTICA 10 HJS NEGRA CAJA FUL","OFICINA Y LIBRERIA"
"U411419","0103160402","PERFORADORA MEDIANA PLASTICA 15 HJS NEGRA CAJA FUL","OFICINA Y LIBRERIA"
"U412752","0106211303","SOBRE SACO OFICIO KRAFT 80 GR 50 UN DIMERC","OFICINA Y LIBRERA"
"U412753","0106211301","SOBRE SACO OFICIO BLANCO 90 GR 50 UN DIMERC","OFICINA Y LIBRERA"
"U412756","0106210501","SOBRE AMERICANO BLANCO 80 GSM 50 UN","OFICINA Y LIBRERA"
"U412758","0106211101","SOBRE SACO 1/2 OFICIO BLANCO 90 GR 50 UNID","OFICINA Y LIBRERA"
"U412759","0106211602","SOBRE SACO REVISTA BLANCO 90 GR 50 UN DIMERC","OFICINA Y LIBRERA"
"U412848","0103190112","TIJERA ESCOLAR PARA URDOS EN BLISTER FULTONS","OFICINA Y LIBRERA"
"U413405","0109050201","BOLSITAS CON FIGURAS LENTEJUELAS COLOR BASIC 20 UN","OFICINA Y LIBRERA"
"U413488","0104040502","GOMA DE BORRAR GRANDE TORRE","OFICINA Y LIBRERA"
"U415397","0401060102","MEMORIA  MICRO  8GB SD SD4 KINGSTON","TECNOLOGIA"
"U415612","0102180601","SOBRE P/PLASTIFICAR 228X340MM OFICIO 100UN 75MIC D","OFICINA Y LIBRERA"
"U415652","0103081108","CINTA ADH. ENMASCARAR 48MM X 40 MT  FULTONS","OFICINA Y LIBRERIA"
"U416102","0109030105","ADH. EN BARRA 22GR FABER","OFICINA Y LIBRERA"
"U416265","0299999999","RENOVADOR DE NEUMATICOS AUTOMOTRIZ 500 CC SECOWAS","ASEO Y LIMPIEZA"
"U416322","0601060105","GUANTE KCP NITRILO AZUL G10 TALLA S (7) X 100 U","FERRETERIA"
"U416324","0601060105","GUANTE KCP NITRILO AZUL G10 TALLA  L 100U","FERRETERIA"
"U416325","0601060105","GUANTE KCP NITRILO AZUL G10 TALLA XL (9) X  90 U","FERRETERIA"
"U416326","0699999999","LENTE POLICARBONATO NEMESIS SMOKE","FERRETERIA"
"U417418","0104120201","LAPIZ PASTA P FINA 1UN  AZUL  FULTONS","OFICINA Y LIBRERA"
"U417420","0104120204","LAPIZ PASTA P FINA 1UN  ROJO  FULTONS","OFICINA Y LIBRERA"
"U417641","0103110501","CORCHETERA CORTA PLASTICA BLANCA DIMERC","OFICINA Y LIBRERIA"
"U418154","0104190101","SACAPUNTA PLASTICO CON DEPOSITO Y GOMA","OFICINA Y LIBRERA"
"U418396","0108190101","SILLA ADMINISTRATIVA R/BAJO C/BRAZO AZUL","OFICINA Y LIBRERIA"
"U418768","0102140301","ARCHIVADOR RAPIDO OF.C/ACCOCLIP PLAS.VERDE DIMERC","OFICINA Y LIBRERIA"
"U419396","0201030101","SERVILLETA COCKTAIL 11 X 11 CJA X 18 PAQ.1000UN EL","ASEO Y LIMPIEZA"
"U422454","0202120201","CONTENEDOR BASURA ALEMAN VERDE ESE 1.100 LTS","ASEO Y LIMPIEZA"
"U423385","0104150701","MARCADOR OLEO NEGRO SHARPIE","OFICINA Y LIBRERIA"
"U423657","0104120101","LAPIZ TINTA GEL BORRABLE AZUL LAVORO","OFICINA Y LIBRERA"
"U423700","0802040104","VASO POLIPAPEL 6OZ 180 CC 50 UNID DIMERC","COTILLON"
"U423752","0109030501","PISTOLA P/SILICONA 10W C/ INTERRUPTOR ART & CRAFT","OFICINA Y LIBRERA"
"U425950","0104040204","CORRECTOR  CINTA DRY LINE MINI TJX3","OFICINA Y LIBRERA"
"U426389","0109170102","PINTURA  ACRILICA 12 COL GIOTTO","OFICINA Y LIBRERA"
"U427052","0109160405","TEMPERA PAX 250 ML AZUL","OFICINA Y LIBRERIA"
"U427377","0109030204","ADH.TUBO FLEX GEL BLISTER 2 GRS AGOREX","OFICINA Y LIBRERIA"
"U427483","0107110201","PAPELERO METALICO REJILLA 30X35 CM","OFICINA Y LIBRERIA"
"U427596","0107210404","TARJETA TROQUELADA RELOJ CONTROL K310","OFICINA Y LIBRERIA"
"U430112","0102140301","ARCHIVADOR RAPIDO C/ACCO CLIP ROJO TORRE","OFICINA Y LIBRERIA"
